student_id,number_of_siblings,n_male,n_female,age,hours_per_week,attendance_rate,sleep_hours,admission_No,admission_Yes,CCA_Arts,CCA_Clubs,CCA_None,CCA_Sports,learnStyle_Auditory,learnStyle_Visual,gen_Female,gen_Male,tuition_No,tuition_Yes,bag_color_black,bag_color_blue,bag_color_green,bag_color_red,bag_color_white,bag_color_yellow,mode_of_transport_private transport,mode_of_transport_public transport,mode_of_transport_walk
EKA155,1,9.0,21.0,16.0,13.0,91.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
JC959Z,2,17.0,6.0,16.0,19.0,94.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True
I62NPT,2,22.0,0.0,16.0,5.0,59.0,5,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
6IE7U8,0,3.0,17.0,16.0,17.0,97.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True
HACM1S,2,12.0,11.0,16.0,7.0,57.0,6,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False
3782XT,2,12.0,10.0,16.0,12.0,94.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
AX1U3L,1,18.0,3.0,16.0,7.0,95.0,8,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True
GX82EM,1,20.0,7.0,16.0,9.0,94.0,8,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
EJ8FR3,1,11.0,17.0,16.0,18.0,99.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
5T7ERW,1,15.0,9.0,16.0,17.0,94.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
DWVDJQ,2,12.0,8.0,6.0,9.0,97.0,8,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
YCR07W,1,24.0,3.0,16.0,18.0,97.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
XQKTL2,2,16.0,2.0,16.0,6.0,94.0,8,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
7AEZM1,1,23.0,7.0,16.0,14.0,65.0,5,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
YYWC22,1,15.0,2.0,16.0,7.0,98.0,8,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
6P9BLT,0,0.0,21.0,16.0,9.0,98.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
I90J4Y,0,14.0,8.0,16.0,9.0,96.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
L99AIO,0,14.0,13.0,15.0,13.0,98.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True
S5GSIN,2,9.0,13.0,15.0,1.0,97.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
6X1RIN,1,1.0,29.0,16.0,9.0,97.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True
7TTU9I,1,11.0,6.0,15.0,7.0,98.0,8,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False
M5TWA2,1,11.0,19.0,15.0,2.0,63.0,5,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False
8TXU4X,1,23.0,2.0,15.0,9.0,91.0,8,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
VVZD4Z,0,5.0,13.0,15.0,8.0,93.0,8,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False
AFZCI9,0,17.0,2.0,16.0,6.0,93.0,8,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True
C71UL6,1,14.0,10.0,15.0,15.0,93.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
MFTARB,1,1.0,27.0,16.0,9.0,96.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
EOKVPF,2,22.0,0.0,16.0,16.0,97.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
X4MF56,1,20.0,7.0,15.0,8.0,97.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
OTM3EL,1,12.0,5.0,16.0,12.0,93.0,8,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
ELVVVX,2,12.0,2.0,16.0,10.0,90.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True
SIQYY3,1,21.0,3.0,16.0,10.0,100.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
A4ZVFR,1,16.0,14.0,16.0,8.0,97.0,8,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
H2VUMO,0,13.0,11.0,15.0,8.0,94.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False
OAQCJI,0,10.0,12.0,15.0,17.0,90.0,7,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
L7HNTP,1,22.0,8.0,16.0,15.0,92.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False
WJDF0E,0,15.0,4.0,16.0,7.0,100.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
OUELFB,1,10.0,15.0,16.0,12.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
OAVFJ9,2,15.0,2.0,16.0,12.0,95.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True
HPPN8M,0,15.0,5.0,16.0,17.0,99.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False
HVL3ST,1,16.0,1.0,15.0,10.0,91.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
X6CIAE,1,0.0,30.0,16.0,14.0,76.0,7,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False
0VTYP7,0,16.0,5.0,15.0,7.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2MG6FD,0,11.0,10.0,15.0,16.0,97.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
46GSL0,2,14.0,8.0,15.0,0.0,98.0,8,True,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False
HPKXAS,2,10.0,7.0,16.0,7.0,97.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
BH0ZAY,2,14.0,5.0,16.0,6.0,91.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
KYWE84,2,12.0,3.0,16.0,15.0,92.0,8,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False
GKI02I,2,12.0,10.0,16.0,14.0,87.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True
6D45RM,1,14.0,12.0,16.0,17.0,98.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False
BMEAE7,1,5.0,24.0,16.0,3.0,91.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
PEQXX8,0,13.0,14.0,15.0,10.0,93.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
9G7GI4,2,16.0,4.0,15.0,17.0,100.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
080U1I,2,4.0,10.0,16.0,10.0,92.0,8,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True
OZ9Y1G,2,12.0,5.0,15.0,5.0,95.0,8,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False
RQQ744,0,6.0,15.0,15.0,7.0,96.0,8,False,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
VSV4C7,2,11.0,6.0,16.0,8.0,99.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
8YDCV7,1,13.0,4.0,16.0,7.0,91.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
JPSBQE,1,3.0,27.0,16.0,6.0,98.0,8,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
GRBBGW,2,13.0,4.0,15.0,7.0,95.0,8,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False
3OU750,0,17.0,6.0,16.0,8.0,97.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
4HWXDF,0,13.0,4.0,15.0,6.0,99.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
6JJBGL,0,5.0,15.0,16.0,8.0,95.0,8,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
VEJ2QU,2,19.0,3.0,15.0,9.0,94.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True
4O7IMP,2,17.0,0.0,15.0,10.0,95.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False
EZZG43,0,11.0,5.0,15.0,5.0,97.0,8,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
HCDW1A,1,20.0,10.0,16.0,11.0,95.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
CZWEUH,1,19.0,3.0,15.0,16.0,99.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
F8ZB4T,1,9.0,18.0,16.0,15.0,92.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
3XDH0N,1,13.0,17.0,16.0,2.0,52.0,4,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False
8LTT10,2,18.0,5.0,16.0,18.0,97.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
T1FCGD,2,18.0,4.0,15.0,16.0,92.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False
75B163,1,7.0,15.0,16.0,10.0,97.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
L6RAN3,0,15.0,1.0,15.0,14.0,97.0,8,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
PFVB8Q,1,16.0,12.0,16.0,6.0,92.0,8,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
RS04X5,0,10.0,11.0,15.0,14.0,100.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
H3ZXC9,0,8.0,13.0,15.0,7.0,92.0,7,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
XENUW1,0,10.0,10.0,16.0,19.0,93.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
IELCSK,2,4.0,17.0,15.0,15.0,99.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1INPVN,0,21.0,1.0,16.0,15.0,91.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False
46G39U,1,20.0,4.0,15.0,6.0,86.0,7,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
UXTUXW,0,12.0,3.0,15.0,9.0,99.0,8,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
AUD3M6,0,18.0,4.0,15.0,17.0,92.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
W5UTPV,2,12.0,11.0,15.0,14.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
8V9JFO,1,17.0,13.0,16.0,12.0,98.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False
G631BR,0,14.0,3.0,15.0,9.0,92.0,8,False,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True
PM0VIC,0,15.0,5.0,15.0,10.0,90.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False
YYZ9FF,0,14.0,3.0,16.0,5.0,95.0,8,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True
ZA6AWA,2,8.0,10.0,15.0,8.0,94.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
JRBHJ0,0,14.0,6.0,6.0,7.0,93.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False
YQNG1M,0,16.0,7.0,16.0,10.0,97.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
YO9J4Y,0,14.0,10.0,15.0,7.0,91.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
U0NN16,0,8.0,13.0,15.0,6.0,95.0,8,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
7ZQ1R5,1,22.0,8.0,16.0,18.0,96.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False
MNM81I,2,23.0,0.0,16.0,11.0,92.0,8,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
ZHW2TT,1,14.0,16.0,16.0,1.0,96.0,8,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False
OXE9DY,1,15.0,15.0,15.0,16.0,92.0,8,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True
ZFKNKL,1,21.0,1.0,15.0,7.0,94.0,8,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
WLX6HU,1,5.0,20.0,15.0,18.0,99.0,8,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
PNGIQC,1,12.0,9.0,16.0,6.0,95.0,8,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
SOOO3I,2,12.0,2.0,16.0,7.0,96.0,8,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True
TZZ1AY,1,15.0,5.0,15.0,20.0,100.0,8,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
PRHE0B,1,16.0,12.0,6.0,5.0,98.0,8,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
DAUS6M,0,20.0,1.0,16.0,12.0,98.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
